id_veronacard,trial,itinerary,time_visit,time_distance,time_crowd,time_left,time_input,popular_poi_visited,poi_len,scores,scal_scores,hypervolume,matches,time_process
522340,30,"[59, 76, 202, 52, 61]",229.0,50,21,0.0,5,2,5,"[[array([5.76190476, 6.        ]), array([10.48148148,  8.        ]), array([2.43931872, 8.        ])], [array([3.37946923, 4.        ]), array([7.50071136, 4.        ]), array([12.8572804,  8.       ]), array([5.31306479, 8.        ])], [array([2.90408885, 4.        ]), array([9.07439836, 8.        ]), array([3.91334695, 6.        ]), array([2.37142857, 6.        ])], [array([10.14636158,  6.        ]), array([14.0871521,  6.       ]), array([14.4446612,  7.85     ])], [array([8.43755903, 8.        ]), array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([2.67372944, 4.        ])], [array([14.59572783,  8.        ]), array([13.5,  8. ]), array([2.27246377, 4.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([3.37938055, 4.        ]), array([4.24083067, 3.85      ])], [array([14.0880045,  6.       ]), array([14.5946612,  8.       ]), array([8.47707812, 8.        ])], [array([8.89002583, 6.        ]), array([13.96578693,  8.        ]), array([14.03052866,  8.        ])], [array([4.86668315, 8.        ]), array([15.00198131,  8.        ]), array([3.52960955, 6.        ]), array([5.00131337, 4.        ]), array([5.01744818, 7.5       ])], [array([4.86668315, 8.        ]), array([15.00198131,  8.        ]), array([14.59509214,  8.        ]), array([3.56454636, 4.        ])], [array([5.00357181, 4.        ]), array([14.33692003,  8.        ]), array([14.59509214,  8.        ]), array([5.12086967, 8.        ])], [array([5.00357181, 4.        ]), array([14.33692003,  8.        ]), array([6.03823998, 8.        ]), array([9.43673469, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.0286598, 4.       ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.0286598, 4.       ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.02866297, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.02866297, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.02866297, 6.        ])], [array([14.59572783,  8.        ]), array([6.66753634, 8.        ]), array([15.72843614,  8.        ]), array([1.52125739, 4.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.02866297, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.60728964, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([3.91403685, 6.        ]), array([14.33719588,  8.        ]), array([1.9271708, 8.       ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([8.43755903, 8.        ]), array([6.0381372, 8.       ]), array([15.72843614,  8.        ]), array([3.52960955, 6.        ]), array([4.1363651, 7.85     ])], [array([14.59572783,  8.        ]), array([13.50094869,  6.        ]), array([9.09006403, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([15.72727273,  6.        ]), array([4.87046169, 8.        ]), array([15.00198131,  8.        ]), array([4.55161524, 8.        ])], [array([6.0381372, 8.       ]), array([16.0401926,  8.       ]), array([15.00140245,  8.        ]), array([1.52125042, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.02866297, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([6.0381372, 8.       ]), array([16.0401926,  8.       ]), array([15.00140245,  8.        ]), array([1.52125042, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([5.15061728, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([8.89002583, 6.        ]), array([13.72914943,  8.        ]), array([6.03823998, 8.        ]), array([3.98593379, 7.7       ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([14.59572783,  8.        ]), array([15.00140245,  8.        ]), array([6.03823998, 8.        ]), array([1.82879093, 8.        ])], [array([15.72727273,  6.        ]), array([14.72727273,  8.        ]), array([5.51724138, 8.        ]), array([0.90931041, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([3.65514909, 6.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([4.55076524, 8.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([3.65514909, 6.        ])], [array([15.72727273,  6.        ]), array([4.40037936, 6.        ]), array([14.33719588,  8.        ]), array([2.93939302, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99432241, 4.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([14.72727273,  8.        ]), array([5.51724138, 8.        ]), array([0.90933091, 4.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([8.43755903, 8.        ]), array([6.0381372, 8.       ]), array([15.72843614,  8.        ]), array([3.52960955, 6.        ]), array([4.1363651, 7.85     ])], [array([15.72727273,  6.        ]), array([3.40057791, 4.        ]), array([15.72928905,  8.        ]), array([5.47650413, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([3.65677302, 4.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([10.37283102,  8.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([10.37283102,  8.        ])], [array([14.0880045,  6.       ]), array([5.51730292, 8.        ]), array([15.72843614,  8.        ]), array([1.20100217, 4.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([3.65514909, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([1.50617726, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([12.63636364,  8.        ]), array([5.56768609, 8.        ]), array([15.72843614,  8.        ]), array([0.99351906, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([13.5,  8. ]), array([1.42352941, 6.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([3.65514909, 6.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([10.37283102,  8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([1.50617726, 8.        ])], [array([12.63636364,  8.        ]), array([14.84919506,  6.        ]), array([11.22270896,  8.        ])], [array([10.14636158,  6.        ]), array([15.00017214,  8.        ]), array([3.52960955, 6.        ]), array([4.2863651, 8.       ]), array([2.06700468, 4.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([4.55076524, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([1.50617726, 8.        ])], [array([15.72727273,  6.        ]), array([15.29056786,  8.        ]), array([3.83114961, 8.        ]), array([4.55076524, 8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([14.72727273,  8.        ]), array([5.51724138, 8.        ]), array([0.90931041, 8.        ])], [array([12.63636364,  8.        ]), array([5.56768609, 8.        ]), array([15.72843614,  8.        ]), array([0.99351906, 8.        ])], [array([12.63636364,  8.        ]), array([5.56768609, 8.        ]), array([15.72843614,  8.        ]), array([0.99351906, 8.        ])], [array([15.0011357,  8.       ]), array([6.03823998, 8.        ]), array([3.91313502, 6.        ]), array([4.2863651, 8.       ]), array([7.25579968, 8.        ])], [array([12.63636364,  8.        ]), array([13.5,  8. ]), array([4.91724138, 7.4       ])], [array([12.63636364,  8.        ]), array([13.5,  8. ]), array([2.40285714, 4.        ])], [array([12.63636364,  8.        ]), array([5.56768609, 8.        ]), array([15.72843614,  8.        ]), array([0.99351906, 8.        ])], [array([12.63636364,  8.        ]), array([2.52270128, 4.        ]), array([13.72920704,  8.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([6.08818056, 8.        ]), array([15.72843614,  8.        ]), array([0.99431543, 6.        ])], [array([15.72727273,  6.        ]), array([14.72727273,  8.        ]), array([5.51724138, 8.        ]), array([0.90931041, 8.        ])], [array([15.72727273,  6.        ]), array([14.72727273,  8.        ]), array([5.51724138, 8.        ]), array([0.90931041, 8.        ])], [array([15.72727273,  6.        ]), array([14.72727273,  8.        ]), array([5.51724138, 8.        ]), array([0.90931041, 8.        ])], [array([15.72727273,  6.        ]), array([4.40037936, 6.        ]), array([14.33719588,  8.        ]), array([2.00597117, 8.        ])]]","[20.009622979363748, 27.030315474728148, 20.55795763471802, 31.146904926310217, 35.62505125000171, 26.220914958446038, 31.870404895450278, 31.09584629113341, 30.93180485030084, 33.450221332544096, 34.01698177501638, 34.63387218668569, 32.08927990590914, 33.19841803406782, 33.19841803406782, 33.99841993501997, 33.99841993501997, 33.99841993501997, 34.30777461889598, 33.99841993501997, 35.27849671046965, 35.27849671046965, 35.145595939910045, 35.27849671046965, 32.86447881279938, 35.27849671046965, 35.27849671046965, 35.27849671046965, 35.27849671046965, 35.27849671046965, 37.86206421036543, 31.112044327965947, 35.27849671046965, 35.27849671046965, 36.09079857978654, 35.160589600586135, 33.99841993501997, 35.27849671046965, 35.160589600586135, 35.27849671046965, 35.27849671046965, 29.648648536672923, 35.27849671046965, 31.4660094133336, 35.27849671046965, 34.32292291630154, 35.27849671046965, 35.27849671046965, 34.128658346123146, 34.32292291630154, 34.32292291630154, 34.30248357497112, 35.63985325987457, 34.30248357497112, 33.64254458638559, 34.32292291630154, 34.32292291630154, 33.52292710359162, 34.32292291630154, 32.52867064699317, 34.32292291630154, 34.32292291630154, 37.86206421036543, 34.600186293868234, 34.32292291630154, 33.503457931747015, 34.32292291630154, 33.634402963661884, 33.634402963661884, 32.320847436302465, 34.30248357497112, 35.43004001387782, 34.32292291630154, 34.32292291630154, 34.32292291630154, 33.755602955833034, 33.243389621177485, 34.30248357497112, 33.634402963661884, 35.43004001387782, 32.024960593127275, 33.817707829550145, 35.63985325987457, 35.43004001387782, 35.63985325987457, 34.32292291630154, 34.128658346123146, 33.755602955833034, 33.755602955833034, 37.096805284664235, 27.99216300940439, 25.123532467532467, 33.755602955833034, 25.33296317380735, 34.32292291630154, 34.32292291630154, 34.128658346123146, 34.128658346123146, 34.128658346123146, 33.08249147503203]","[231.30324013225294, 310.984535518938, 222.44672083022454, 387.8480222340374, 468.3892697337409, 346.59206090163684, 404.75644546298304, 399.42142919183993, 407.0833625134841, 391.59715887988557, 438.0248441359007, 442.550249198006, 400.1403778517301, 434.5256613604894, 434.5256613604894, 440.58300631017187, 440.58300631017187, 440.58300631017187, 451.04454740210235, 440.58300631017187, 454.64161184116097, 454.64161184116097, 452.4265989985007, 454.64161184116097, 415.91323983726096, 454.64161184116097, 454.64161184116097, 454.64161184116097, 454.64161184116097, 454.64161184116097, 466.72139630949425, 400.86550809534316, 454.64161184116097, 454.64161184116097, 446.0587642085635, 458.96732584432067, 440.58300631017187, 454.64161184116097, 458.96732584432067, 454.64161184116097, 454.64161184116097, 393.1762410433141, 454.64161184116097, 382.8576584281383, 454.64161184116097, 423.9388722874055, 454.64161184116097, 454.64161184116097, 413.35642698084024, 423.9388722874055, 423.9388722874055, 418.27654927198466, 438.54300887669734, 418.27654927198466, 405.7871056042665, 423.9388722874055, 423.9388722874055, 417.9502832972315, 423.9388722874055, 401.7193083508094, 423.9388722874055, 423.9388722874055, 466.72139630949425, 426.2795811272681, 423.9388722874055, 406.97599465008835, 423.9388722874055, 438.45217060648605, 438.45217060648605, 400.3674396026122, 418.27654927198466, 435.0461214434182, 423.9388722874055, 423.9388722874055, 423.9388722874055, 429.26004926388384, 405.0882227415498, 418.27654927198466, 438.45217060648605, 435.0461214434182, 413.38428643337244, 398.67516951157063, 438.54300887669734, 435.0461214434182, 438.54300887669734, 423.9388722874055, 413.35642698084024, 429.26004926388384, 429.26004926388384, 453.1204847048641, 366.3857053291536, 327.7807792207792, 429.26004926388384, 330.79191443055345, 423.9388722874055, 423.9388722874055, 413.35642698084024, 413.35642698084024, 413.35642698084024, 396.4528870817071]",8,2089.559622
522370,44,"[59, 61, 76]",97.0,15,8,0.0,2,2,3,"[[array([14.40198131,  7.4       ])], [array([5.6250495, 8.       ]), array([11.13834495,  8.        ])], [array([4.39296287, 4.        ]), array([7.07848101, 8.        ])], [array([4.39133894, 6.        ]), array([5.51751019, 8.        ]), array([0.77166857, 4.        ])], [array([5.6250495, 8.       ]), array([9.60309757, 8.        ])], [array([4.39133894, 6.        ]), array([7.07848101, 8.        ])], [array([14.40198131,  7.4       ])], [array([4.39296287, 4.        ]), array([8.51715173, 8.        ])], [array([14.40198131,  7.4       ])], [array([4.39296287, 4.        ]), array([7.64237779, 8.        ]), array([1.7321383, 6.       ])], [array([7.64632872, 8.        ]), array([4.39161298, 6.        ]), array([0.62413224, 4.        ])], [array([7.64632872, 8.        ]), array([2.01910489, 4.        ])], [array([7.64632872, 8.        ]), array([2.01910489, 4.        ])], [array([6.1800143, 3.05     ])], [array([6.1800143, 3.05     ])], [array([6.1800143, 3.05     ])], [array([6.1800143, 3.05     ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([14.14584489,  7.55      ])], [array([6.1800143, 3.05     ])], [array([14.14584489,  7.55      ])], [array([4.39296287, 4.        ]), array([8.51715173, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([15.22727273,  5.5       ])], [array([7.64632872, 8.        ]), array([4.39161298, 6.        ]), array([1.50834312, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755485, 6.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([2.90393572, 4.        ]), array([4.72138703, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([4.86668315, 8.        ]), array([1.92715638, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([15.22727273,  5.5       ])], [array([13.83834021,  5.75      ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([7.64632872, 8.        ]), array([6.31755115, 8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([12.44047619,  7.25      ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.02045455,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([14.14584489,  7.55      ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])], [array([5.6250495, 8.       ]), array([10.20352302,  8.        ])]]","[11.601188785731706, 16.458036667724002, 11.682866330298395, 13.608310621583069, 15.536888240106228, 12.481891973522501, 11.601188785731706, 12.546068759299754, 11.601188785731706, 15.46048737635893, 14.797244361899285, 10.59926016772164, 10.59926016772164, 4.928008578261342, 4.928008578261342, 4.928008578261342, 4.928008578261342, 11.507506934047564, 11.507506934047564, 11.507506934047564, 11.507506934047564, 11.507506934047564, 11.507506934047564, 11.507506934047564, 11.507506934047564, 11.507506934047564, 4.928008578261342, 11.507506934047564, 12.546068759299754, 14.778327921698192, 14.778327921698192, 14.778327921698192, 11.336363636363636, 16.92777089293881, 13.97833014500411, 14.778327921698192, 14.778327921698192, 14.778327921698192, 14.778327921698192, 14.778327921698192, 14.778327921698192, 9.375193648631322, 14.778327921698192, 14.778327921698192, 18.26410095115682, 14.778327921698192, 14.778327921698192, 14.778327921698192, 14.778327921698192, 11.336363636363636, 10.603004125152653, 14.778327921698192, 14.778327921698192, 14.778327921698192, 14.778327921698192, 14.778327921698192, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 10.364285714285714, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.78730242744684, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 11.507506934047564, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556, 15.897143513828556]","[154.17862430979676, 207.63394446206667, 129.14258735361688, 142.93582484607737, 192.28147066843712, 141.91552167228312, 154.17862430979676, 143.5292945036395, 154.17862430979676, 164.63866151274468, 163.34098446827898, 120.57791657461519, 120.57791657461519, 41.3090722003663, 41.3090722003663, 41.3090722003663, 41.3090722003663, 154.19281870025708, 154.19281870025708, 154.19281870025708, 154.19281870025708, 154.19281870025708, 154.19281870025708, 154.19281870025708, 154.19281870025708, 154.19281870025708, 41.3090722003663, 154.19281870025708, 143.5292945036395, 179.63879869496986, 179.63879869496986, 179.63879869496986, 129.20454545454544, 182.67962226375954, 163.0037260487542, 179.63879869496986, 179.63879869496986, 179.63879869496986, 179.63879869496986, 179.63879869496986, 179.63879869496986, 96.63748461493978, 179.63879869496986, 179.63879869496986, 204.4016825192803, 179.63879869496986, 179.63879869496986, 179.63879869496986, 179.63879869496986, 129.20454545454544, 122.74713661655511, 179.63879869496986, 179.63879869496986, 179.63879869496986, 179.63879869496986, 179.63879869496986, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 133.57440476190476, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 196.4550404574473, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 154.19281870025708, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592, 198.28572523047592]",8,941.23242
